momento gravacion prueba;2024-06-19 18:25:14.661514
automovil;abarth500
Nombre circuito;m608 - 2024 - alt 3
Nombre conductor=;Santiago Higuera
Momento (s);X(m);Y(m);Z(m);Vx(m/s);Vy(m/s);Vz(m/s);V_modulo(km/h);Presion acelerador (0-1);Presion freno (0-1);Presion embrague (0-1);Marcha;RPM motor;Posicion norm pista;giro volante (-360º, 360º);X_Num_Gs_vehiculo;Y_Num_Gs_vehiculo;Z_Num_Gs_vehiculo;X_velocidad_angular_coche_CG;Y_velocidad_angular_coche_CG;Z_velocidad_angular_coche_CG;X_normal_rueda_RR;Y_normal_rueda_RR;Z_normal_rueda_RR;X_normal_rueda_RL;Y_normal_rueda_RL;Z_normal_rueda_RL;X_normal_rueda_FR;Y_normal_rueda_FR;Z_normal_rueda_FR;X_normal_rueda_FL;Y_normal_rueda_FL;Z_normal_rueda_FL;X_Punto_contacto_rueda_RR;Y_Punto_contacto_rueda_RR;Z_Punto_contacto_rueda_RR;X_Punto_contacto_rueda_RL;Y_Punto_contacto_rueda_RL;Z_Punto_contacto_rueda_RL;X_Punto_contacto_rueda_FR;Y_Punto_contacto_rueda_FR;Z_Punto_contacto_rueda_FR;X_Punto_contacto_rueda_FL;Y_Punto_contacto_rueda_FL;Z_Punto_contacto_rueda_FL;FX_Vector_ruedas_RR;FY_Vector_ruedas_RR;FX_Vector_ruedas_RL;FY_Vector_ruedas_RL;FX_Vector_ruedas_FR;FY_Vector_ruedas_FR;FX_Vector_ruedas_FR;FY_Vector_ruedas_FR
1718814316.632615;1.1281;0.6751;-1.8314;-0.0001;0.0005;-0.0005;0.0024;0.0;1.0;0.0;1;851.3067;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0017;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4785;-0.5002;0.1711;-1.676;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.651462;1.1281;0.6751;-1.8314;-0.0001;0.0005;-0.0005;0.0024;0.0;1.0;0.0;1;851.2975;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0017;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.676;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.66783;1.1281;0.6752;-1.8314;-0.0001;0.0005;-0.0005;0.0024;0.0;1.0;0.0;1;851.2866;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0017;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.676;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.685686;1.1281;0.6752;-1.8314;-0.0001;0.0005;-0.0005;0.0024;0.0;1.0;0.0;1;851.2758;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0017;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.704534;1.1281;0.6752;-1.8314;-0.0001;0.0005;-0.0005;0.0023;0.0;1.0;0.0;1;851.265;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0017;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.721398;1.1281;0.6752;-1.8314;-0.0001;0.0005;-0.0004;0.0023;0.0;1.0;0.0;1;851.2542;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0016;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.738758;1.1281;0.6752;-1.8314;-0.0001;0.0005;-0.0004;0.0023;0.0;1.0;0.0;1;851.2437;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0016;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.757606;1.1281;0.6752;-1.8314;-0.0001;0.0004;-0.0004;0.0023;0.0;1.0;0.0;1;851.2332;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0016;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.77447;1.1281;0.6752;-1.8314;-0.0001;0.0004;-0.0004;0.0022;0.0;1.0;0.0;1;851.2228;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0016;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.791334;1.1281;0.6752;-1.8314;-0.0001;0.0004;-0.0004;0.0023;0.0;1.0;0.0;1;851.2142;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0016;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.809686;1.1281;0.6752;-1.8315;-0.0001;0.0004;-0.0004;0.0022;0.0;1.0;0.0;1;851.2039;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0016;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.82655;1.1281;0.6752;-1.8315;-0.0001;0.0004;-0.0004;0.0022;0.0;1.0;0.0;1;851.1938;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0016;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.843414;1.1281;0.6752;-1.8315;-0.0001;0.0004;-0.0004;0.0023;0.0;1.0;0.0;1;851.1837;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0016;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.861766;1.128;0.6752;-1.8315;-0.0001;0.0004;-0.0004;0.0022;0.0;1.0;0.0;1;851.1736;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0016;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.878134;1.128;0.6752;-1.8315;-0.0001;0.0004;-0.0004;0.0022;0.0;1.0;0.0;1;851.1654;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0015;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.894998;1.128;0.6753;-1.8315;-0.0001;0.0004;-0.0004;0.0022;0.0;1.0;0.0;1;851.1556;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0015;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.91335;1.128;0.6753;-1.8315;-0.0001;0.0004;-0.0004;0.0022;0.0;1.0;0.0;1;851.1459;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0015;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.929718;1.128;0.6753;-1.8315;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.1362;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0015;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.947078;1.128;0.6753;-1.8315;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.1282;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0015;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.965926;1.128;0.6753;-1.8315;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.1187;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0015;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.982294;1.128;0.6753;-1.8315;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.1092;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0015;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4618;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814316.999654;1.128;0.6753;-1.8315;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.0999;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0015;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.01751;1.128;0.6753;-1.8315;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.0906;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0015;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.034374;1.128;0.6753;-1.8315;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.0814;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0014;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.051733;1.128;0.6753;-1.8316;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.0738;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0014;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.070581;1.128;0.6753;-1.8316;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.0647;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0014;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.087446;1.128;0.6753;-1.8316;-0.0001;0.0004;-0.0004;0.0021;0.0;1.0;0.0;1;851.0557;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0014;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.104315;1.128;0.6753;-1.8316;-0.0001;0.0004;-0.0004;0.002;0.0;1.0;0.0;1;851.0469;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0014;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.122166;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.002;0.0;1.0;0.0;1;851.038;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0014;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.139031;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.002;0.0;1.0;0.0;1;851.0307;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0014;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.156407;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.002;0.0;1.0;0.0;1;851.022;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0014;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.174742;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.002;0.0;1.0;0.0;1;851.0133;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0014;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.191605;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.002;0.0;1.0;0.0;1;851.0048;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.208966;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.0019;0.0;1.0;0.0;1;850.9963;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.226821;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.0019;0.0;1.0;0.0;1;850.9893;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.243686;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.0019;0.0;1.0;0.0;1;850.981;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.261045;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.0019;0.0;1.0;0.0;1;850.9727;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.279893;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0004;0.0019;0.0;1.0;0.0;1;850.9645;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.296261;1.128;0.6754;-1.8316;-0.0001;0.0004;-0.0003;0.0019;0.0;1.0;0.0;1;850.9564;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.313621;1.128;0.6754;-1.8317;-0.0001;0.0004;-0.0003;0.0019;0.0;1.0;0.0;1;850.9496;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.331477;1.128;0.6754;-1.8317;-0.0001;0.0004;-0.0003;0.0018;0.0;1.0;0.0;1;850.9416;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.348341;1.128;0.6754;-1.8317;-0.0001;0.0004;-0.0004;0.0019;0.0;1.0;0.0;1;850.9337;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.366197;1.128;0.6754;-1.8317;-0.0001;0.0004;-0.0003;0.0019;0.0;1.0;0.0;1;850.9257;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0013;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.384549;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0018;0.0;1.0;0.0;1;850.918;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.401413;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0018;0.0;1.0;0.0;1;850.9102;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.418773;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0018;0.0;1.0;0.0;1;850.9025;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.436133;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0018;0.0;1.0;0.0;1;850.8962;0.0;0.0;0.0;0.0;0.0;0.0004;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.452997;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0018;0.0;1.0;0.0;1;850.8886;0.0;0.0;0.0;0.0;0.0;0.0003;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.470357;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0018;0.0;1.0;0.0;1;850.8811;0.0;0.0;0.0;0.0;0.0;0.0003;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.489205;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0017;0.0;1.0;0.0;1;850.8737;0.0;0.0;0.0;0.0;0.0;0.0003;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.505573;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0017;0.0;1.0;0.0;1;850.8663;0.0;0.0;0.0;0.0;0.0;0.0003;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.52343;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0017;0.0;1.0;0.0;1;850.8602;0.0;0.0;0.0;0.0;0.0;0.0003;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
1718814317.541285;1.128;0.6755;-1.8317;-0.0001;0.0004;-0.0003;0.0017;0.0;1.0;0.0;1;850.853;0.0;0.0;0.0;0.0;0.0;0.0003;-0.0;-0.0012;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.2227;0.1503;-0.4784;-0.5002;0.1711;-1.6761;2.1867;0.1283;-1.6617;1.4619;0.1492;-2.8627;-1;-1;-1;-1;-1;-1;-1;-1
